0.0307692	0.415385	2.43474e-005
0.0307692	0.430769	2.51892e-005
0.0307692	0.446154	2.95244e-005
0.0307692	0.461538	2.94325e-005
0.0307692	0.476923	3.31515e-005
0.0307692	0.492308	3.18182e-005
0.0307692	0.507692	3.44582e-005
0.0307692	0.523077	3.18182e-005
0.0307692	0.538462	3.31515e-005
0.0307692	0.553846	2.94325e-005
0.0307692	0.569231	2.95244e-005
0.0307692	0.584615	2.51892e-005
0.0307692	0.6	2.43474e-005
0.0307692	0.615385	1.99529e-005
0.0307692	0.630769	1.86001e-005
0.0307692	0.646154	1.46359e-005
0.0307692	0.661538	1.31707e-005
0.0307692	0.676923	9.94733e-006
0.0307692	0.692308	8.64958e-006
0.0307692	0.707692	6.26804e-006
0.0307692	0.723077	5.27148e-006
0.0307692	0.738462	3.66387e-006
0.0307692	0.753846	2.98301e-006
0.0307692	0.769231	1.98766e-006
0.0307692	0.784615	1.56804e-006
0.0307692	0.8	1.00116e-006
0.0307692	0.815385	7.65915e-007
0.0307692	0.830769	4.6831e-007
0.0307692	0.846154	3.47702e-007
0.0307692	0.861538	2.03455e-007
0.0307692	0.876923	1.46702e-007
0.0307692	0.892308	8.20769e-008
0.0307692	0.907692	5.74878e-008
0.0307692	0.923077	3.06848e-008
0.0307692	0.938462	2.07863e-008
0.0307692	0.953846	1.0411e-008
0.0307692	0.969231	6.44412e-009
0.0307692	0.984615	2.41902e-009
0.0307692	1	0

0.0461538	0	0
0.0461538	0.0153846	2.5688e-009
0.0461538	0.0307692	6.91807e-009
0.0461538	0.0461538	1.13141e-008
0.0461538	0.0615385	2.29731e-008
0.0461538	0.0769231	3.44547e-008
0.0461538	0.0923077	6.57265e-008
0.0461538	0.107692	9.54332e-008
0.0461538	0.123077	1.73691e-007
0.0461538	0.138462	2.45097e-007
0.0461538	0.153846	4.26477e-007
0.0461538	0.169231	5.84714e-007
0.0461538	0.184615	9.73561e-007
0.0461538	0.2	1.29601e-006
0.0461538	0.215385	2.06631e-006
0.0461538	0.230769	2.66878e-006
0.0461538	0.246154	4.07686e-006
0.0461538	0.261538	5.10458e-006
0.0461538	0.276923	7.47524e-006
0.0461538	0.292308	9.06557e-006
0.0461538	0.307692	1.27322e-005
0.0461538	0.323077	1.49419e-005
0.0461538	0.338462	2.01334e-005
0.0461538	0.353846	2.28421e-005
0.0461538	0.369231	2.9539e-005
0.0461538	0.384615	3.23668e-005
0.0461538	0.4	4.01832e-005
0.0461538	0.415385	4.24825e-005
0.0461538	0.430769	5.06503e-005
0.0461538	0.446154	5.16176e-005
0.0461538	0.461538	5.91238e-005
0.0461538	0.476923	5.80292e-005
0.0461538	0.492308	6.38853e-005
0.0461538	0.507692	6.0341e-005
0.0461538	0.523077	6.38853e-005
0.0461538	0.538462	5.80292e-005
0.0461538	0.553846	5.91238e-005
0.0461538	0.569231	5.16176e-005
0.0461538	0.584615	5.06503e-005
0.0461538	0.6	4.24825e-005
0.0461538	0.615385	4.01832e-005
0.0461538	0.630769	3.23668e-005
0.0461538	0.646154	2.9539e-005
0.0461538	0.661538	2.28421e-005
0.0461538	0.676923	2.01334e-005
0.0461538	0.692308	1.49419e-005
0.0461538	0.707692	1.27322e-005
0.0461538	0.723077	9.06557e-006
0.0461538	0.738462	7.47524e-006
0.0461538	0.753846	5.10458e-006
0.0461538	0.769231	4.07686e-006
0.0461538	0.784615	2.66878e-006
0.0461538	0.8	2.06631e-006
0.0461538	0.815385	1.29601e-006
0.0461538	0.830769	9.73559e-007
0.0461538	0.846154	5.84712e-007
0.0461538	0.861538	4.2647e-007
0.0461538	0.876923	2.45085e-007
0.0461538	0.892308	1.7366e-007
0.0461538	0.907692	9.53798e-008
0.0461538	0.923077	6.55986e-008
0.0461538	0.938462	3.42444e-008
0.0461538	0.953846	2.24955e-008
0.0461538	0.969231	1.05497e-008
0.0461538	0.984615	5.26882e-009
0.0461538	1	0

0.0615385	0	0
0.0615385	0.0153846	5.26119e-009
0.0615385	0.0307692	1.06238e-008
0.0615385	0.0461538	2.29731e-008
0.0615385	0.0615385	3.54998e-008
0.0615385	0.0769231	6.9167e-008
0.0615385	0.0923077	1.02277e-007
0.0615385	0.107692	1.89488e-007
0.0615385	0.123077	2.72145e-007
0.0615385	0.138462	4.81861e-007
0.0615385	0.153846	6.7264e-007
0.0615385	0.169231	1.13953e-006
0.0615385	0.184615	1.5452e-006
0.0615385	0.2	2.50653e-006
0.0615385	0.215385	3.29928e-006
0.0615385	0.230769	5.12766e-006
0.0615385	0.246154	6.54644e-006
0.0615385	0.261538	9.75317e-006
0.0615385	0.276923	1.20669e-005
0.0615385	0.292308	1.72413e-005
0.0615385	0.307692	2.06531e-005
0.0615385	0.323077	2.83104e-005
0.0615385	0.338462	3.28023e-005
0.0615385	0.353846	4.31504e-005
0.0615385	0.369231	4.83111e-005
0.0615385	0.384615	6.1005e-005
0.0615385	0.4	6.59306e-005
0.0615385	0.415385	7.99394e-005
0.0615385	0.430769	8.3312e-005
0.0615385	0.446154	9.70215e-005
0.0615385	0.461538	9.74159e-005
0.0615385	0.476923	0.000109004
0.0615385	0.492308	0.000105353
0.0615385	0.507692	0.000113323
0.0615385	0.523077	0.000105353
0.0615385	0.538462	0.000109004
0.0615385	0.553846	9.74159e-005
0.0615385	0.569231	9.70215e-005
0.0615385	0.584615	8.3312e-005
0.0615385	0.6	7.99394e-005
0.0615385	0.615385	6.59306e-005
0.0615385	0.630769	6.1005e-005
0.0615385	0.646154	4.83111e-005
0.0615385	0.661538	4.31504e-005
0.0615385	0.676923	3.28023e-005
0.0615385	0.692308	2.83104e-005
0.0615385	0.707692	2.06531e-005
0.0615385	0.723077	1.72413e-005
0.0615385	0.738462	1.20669e-005
0.0615385	0.753846	9.75317e-006
0.0615385	0.769231	6.54644e-006
0.0615385	0.784615	5.12766e-006
0.0615385	0.8	3.29928e-006
0.0615385	0.815385	2.50653e-006
0.0615385	0.830769	1.5452e-006
0.0615385	0.846154	1.13952e-006
0.0615385	0.861538	6.72629e-007
0.0615385	0.876923	4.81833e-007
0.0615385	0.892308	2.72098e-007
0.0615385	0.907692	1.89373e-007
0.0615385	0.923077	1.02086e-007
0.0615385	0.938462	6.87226e-008
0.0615385	0.953846	3.47769e-008
0.0615385	0.969231	2.13836e-008
0.0615385	0.984615	8.10654e-009
0.0615385	1	0

0.0769231	0	0
0.0769231	0.0153846	7.85212e-009
0.0769231	0.0307692	2.09179e-008
0.0769231	0.0461538	3.44547e-008
0.0769231	0.0615385	6.9167e-008
0.0769231	0.0769231	1.04436e-007
0.0769231	0.0923077	1.9706e-007
0.0769231	0.107692	2.88095e-007
0.0769231	0.123077	5.18989e-007
0.0769231	0.138462	7.37562e-007
0.0769231	0.153846	1.27111e-006
0.0769231	0.169231	1.75556e-006
0.0769231	0.184615	2.89685e-006
0.0769231	0.2	3.88563e-006
0.0769231	0.215385	6.14297e-006
0.0769231	0.230769	7.99614e-006
0.0769231	0.246154	1.21182e-005
0.0769231	0.261538	1.52947e-005
0.0769231	0.276923	2.22297e-005
0.0769231	0.292308	2.71794e-005
0.0769231	0.307692	3.78984e-005
0.0769231	0.323077	4.48443e-005
0.0769231	0.338462	6.00065e-005
0.0769231	0.353846	6.86463e-005
0.0769231	0.369231	8.81697e-005
0.0769231	0.384615	9.74116e-005
0.0769231	0.4	0.00012012
0.0769231	0.415385	0.000128033
0.0769231	0.430769	0.000151609
0.0769231	0.446154	0.000155741
0.0769231	0.461538	0.000177146
0.0769231	0.476923	0.000175217
0.0769231	0.492308	0.000191513
0.0769231	0.507692	0.000182245
0.0769231	0.523077	0.000191513
0.0769231	0.538462	0.000175217
0.0769231	0.553846	0.000177146
0.0769231	0.569231	0.000155741
0.0769231	0.584615	0.000151609
0.0769231	0.6	0.000128033
0.0769231	0.615385	0.00012012
0.0769231	0.630769	9.74116e-005
0.0769231	0.646154	8.81697e-005
0.0769231	0.661538	6.86463e-005
0.0769231	0.676923	6.00065e-005
0.0769231	0.692308	4.48443e-005
0.0769231	0.707692	3.78984e-005
0.0769231	0.723077	2.71794e-005
0.0769231	0.738462	2.22297e-005
0.0769231	0.753846	1.52947e-005
0.0769231	0.769231	1.21182e-005
0.0769231	0.784615	7.99614e-006
0.0769231	0.8	6.14297e-006
0.0769231	0.815385	3.88563e-006
0.0769231	0.830769	2.89685e-006
0.0769231	0.846154	1.75555e-006
0.0769231	0.861538	1.27109e-006
0.0769231	0.876923	7.37522e-007
0.0769231	0.892308	5.18891e-007
0.0769231	0.907692	2.87928e-007
0.0769231	0.923077	1.96665e-007
0.0769231	0.938462	1.03783e-007
0.0769231	0.953846	6.77052e-008
0.0769231	0.969231	3.21012e-008
0.0769231	0.984615	1.59073e-008
0.0769231	1	0

0.0923077	0	0
0.0923077	0.0153846	1.51036e-008
0.0923077	0.0307692	3.07408e-008
0.0923077	0.0461538	6.57265e-008
0.0923077	0.0615385	1.02277e-007
0.0923077	0.0769231	1.9706e-007
0.0923077	0.0923077	2.9343e-007
0.0923077	0.107692	5.37927e-007
0.0923077	0.123077	7.78156e-007
0.0923077	0.138462	1.36427e-006
0.0923077	0.153846	1.91867e-006
0.0923077	0.169231	3.22061e-006
0.0923077	0.184615	4.40102e-006
0.0923077	0.2	7.07773e-006
0.0923077	0.215385	9.39083e-006
0.0923077	0.230769	1.44775e-005
0.0923077	0.246154	1.86356e-005
0.0923077	0.261538	2.75535e-005
0.0923077	0.276923	3.43777e-005
0.0923077	0.292308	4.87654e-005
0.0923077	0.307692	5.89167e-005
0.0923077	0.323077	8.02032e-005
0.0923077	0.338462	9.37332e-005
0.0923077	0.353846	0.000122476
0.0923077	0.369231	0.00013831
0.0923077	0.384615	0.000173492
0.0923077	0.4	0.000189105
0.0923077	0.415385	0.000227754
0.0923077	0.430769	0.00023935
0.0923077	0.446154	0.000276831
0.0923077	0.461538	0.00028021
0.0923077	0.476923	0.00031132
0.0923077	0.492308	0.000303237
0.0923077	0.507692	0.000323764
0.0923077	0.523077	0.000303237
0.0923077	0.538462	0.00031132
0.0923077	0.553846	0.00028021
0.0923077	0.569231	0.000276831
0.0923077	0.584615	0.00023935
0.0923077	0.6	0.000227754
0.0923077	0.615385	0.000189105
0.0923077	0.630769	0.000173492
0.0923077	0.646154	0.00013831
0.0923077	0.661538	0.000122476
0.0923077	0.676923	9.37332e-005
0.0923077	0.692308	8.02032e-005
0.0923077	0.707692	5.89167e-005
0.0923077	0.723077	4.87654e-005
0.0923077	0.738462	3.43777e-005
0.0923077	0.753846	2.75535e-005
0.0923077	0.769231	1.86356e-005
0.0923077	0.784615	1.44775e-005
0.0923077	0.8	9.39083e-006
0.0923077	0.815385	7.07773e-006
0.0923077	0.830769	4.40101e-006
0.0923077	0.846154	3.2206e-006
0.0923077	0.861538	1.91864e-006
0.0923077	0.876923	1.36419e-006
0.0923077	0.892308	7.78015e-007
0.0923077	0.907692	5.3759e-007
0.0923077	0.923077	2.92863e-007
0.0923077	0.938462	1.95765e-007
0.0923077	0.953846	1.00159e-007
0.0923077	0.969231	6.11331e-008
0.0923077	0.984615	2.34214e-008
0.0923077	1	0

0.107692	0	0
0.107692	0.0153846	2.18215e-008
0.107692	0.0307692	5.75215e-008
0.107692	0.0461538	9.54332e-008
0.107692	0.0615385	1.89488e-007
0.107692	0.0769231	2.88095e-007
0.107692	0.0923077	5.37927e-007
0.107692	0.107692	7.92028e-007
0.107692	0.123077	1.41285e-006
0.107692	0.138462	2.0227e-006
0.107692	0.153846	3.45413e-006
0.107692	0.169231	4.8072e-006
0.107692	0.184615	7.86498e-006
0.107692	0.2	1.06334e-005
0.107692	0.215385	1.66777e-005
0.107692	0.230769	2.18873e-005
0.107692	0.246154	3.29245e-005
0.107692	0.261538	4.1906e-005
0.107692	0.276923	6.04821e-005
0.107692	0.292308	7.45878e-005
0.107692	0.307692	0.000103314
0.107692	0.323077	0.000123319
0.107692	0.338462	0.000163959
0.107692	0.353846	0.000189214
0.107692	0.369231	0.000241502
0.107692	0.384615	0.000269144
0.107692	0.4	0.000329798
0.107692	0.415385	0.000354528
0.107692	0.430769	0.000417111
0.107692	0.446154	0.000432023
0.107692	0.461538	0.000488109
0.107692	0.476923	0.000486615
0.107692	0.492308	0.000528122
0.107692	0.507692	0.000506338
0.107692	0.523077	0.000528122
0.107692	0.538462	0.000486615
0.107692	0.553846	0.000488109
0.107692	0.569231	0.000432023
0.107692	0.584615	0.000417111
0.107692	0.6	0.000354528
0.107692	0.615385	0.000329798
0.107692	0.630769	0.000269144
0.107692	0.646154	0.000241502
0.107692	0.661538	0.000189214
0.107692	0.676923	0.000163959
0.107692	0.692308	0.000123319
0.107692	0.707692	0.000103314
0.107692	0.723077	7.45878e-005
0.107692	0.738462	6.04821e-005
0.107692	0.753846	4.1906e-005
0.107692	0.769231	3.29245e-005
0.107692	0.784615	2.18873e-005
0.107692	0.8	1.66777e-005
0.107692	0.815385	1.06334e-005
0.107692	0.830769	7.86496e-006
0.107692	0.846154	4.80718e-006
0.107692	0.861538	3.45407e-006
0.107692	0.876923	2.02259e-006
0.107692	0.892308	1.41257e-006
0.107692	0.907692	7.91552e-007
0.107692	0.923077	5.36821e-007
0.107692	0.938462	2.86256e-007
0.107692	0.953846	1.85423e-007
0.107692	0.969231	8.88501e-008
0.107692	0.984615	4.36838e-008
0.107692	1	0

0.123077	0	0
0.123077	0.0153846	4.00265e-008
0.123077	0.0307692	8.20905e-008
0.123077	0.0461538	1.73691e-007
0.123077	0.0615385	2.72145e-007
0.123077	0.0769231	5.18989e-007
0.123077	0.0923077	7.78156e-007
0.123077	0.107692	1.41285e-006
0.123077	0.123077	2.0585e-006
0.123077	0.138462	3.57676e-006
0.123077	0.153846	5.06794e-006
0.123077	0.169231	8.43632e-006
0.123077	0.184615	1.16182e-005
0.123077	0.2	1.85408e-005
0.123077	0.215385	2.47991e-005
0.123077	0.230769	3.79586e-005
0.123077	0.246154	4.92689e-005
0.123077	0.261538	7.23606e-005
0.123077	0.276923	9.10569e-005
0.123077	0.292308	0.000128356
0.123077	0.307692	0.000156432
0.123077	0.323077	0.000211677
0.123077	0.338462	0.00024957
0.123077	0.353846	0.000324205
0.123077	0.369231	0.000369342
0.123077	0.384615	0.000460619
0.123077	0.4	0.000506417
0.123077	0.415385	0.000606323
0.123077	0.430769	0.000642541
0.123077	0.446154	0.000738585
0.123077	0.461538	0.000753589
0.123077	0.476923	0.000831778
0.123077	0.492308	0.000816298
0.123077	0.507692	0.000865452
0.123077	0.523077	0.000816298
0.123077	0.538462	0.000831778
0.123077	0.553846	0.000753589
0.123077	0.569231	0.000738585
0.123077	0.584615	0.000642541
0.123077	0.6	0.000606323
0.123077	0.615385	0.000506417
0.123077	0.630769	0.000460619
0.123077	0.646154	0.000369342
0.123077	0.661538	0.000324205
0.123077	0.676923	0.00024957
0.123077	0.692308	0.000211677
0.123077	0.707692	0.000156432
0.123077	0.723077	0.000128356
0.123077	0.738462	9.10569e-005
0.123077	0.753846	7.23606e-005
0.123077	0.769231	4.92689e-005
0.123077	0.784615	3.79586e-005
0.123077	0.8	2.47991e-005
0.123077	0.815385	1.85407e-005
0.123077	0.830769	1.16182e-005
0.123077	0.846154	8.43627e-006
0.123077	0.861538	5.06785e-006
0.123077	0.876923	3.57653e-006
0.123077	0.892308	2.05812e-006
0.123077	0.907692	1.41193e-006
0.123077	0.923077	7.76613e-007
0.123077	0.938462	5.15516e-007
0.123077	0.953846	2.66428e-007
0.123077	0.969231	1.61448e-007
0.123077	0.984615	6.24636e-008
0.123077	1	0

0.138462	0	0
0.138462	0.0153846	5.6194e-008
0.138462	0.0307692	1.4671e-007
0.138462	0.0461538	2.45097e-007
0.138462	0.0615385	4.81861e-007
0.138462	0.0769231	7.37562e-007
0.138462	0.0923077	1.36427e-006
0.138462	0.107692	2.0227e-006
0.138462	0.123077	3.57676e-006
0.138462	0.138462	5.15787e-006
0.138462	0.153846	8.73708e-006
0.138462	0.169231	1.22519e-005
0.138462	0.184615	1.98962e-005
0.138462	0.2	2.71122e-005
0.138462	0.215385	4.2232e-005
0.138462	0.230769	5.58788e-005
0.138462	0.246154	8.35249e-005
0.138462	0.261538	0.000107211
0.138462	0.276923	0.000153825
0.138462	0.292308	0.000191348
0.138462	0.307692	0.000263576
0.138462	0.323077	0.000317389
0.138462	0.338462	0.000419751
0.138462	0.353846	0.000488696
0.138462	0.369231	0.000620496
0.138462	0.384615	0.000697572
0.138462	0.4	0.000850263
0.138462	0.415385	0.000921806
0.138462	0.430769	0.00107854
0.138462	0.446154	0.00112619
0.138462	0.461538	0.00126486
0.138462	0.476923	0.00127061
0.138462	0.492308	0.00137012
0.138462	0.507692	0.00132287
0.138462	0.523077	0.00137012
0.138462	0.538462	0.00127061
0.138462	0.553846	0.00126486
0.138462	0.569231	0.00112619
0.138462	0.584615	0.00107854
0.138462	0.6	0.000921806
0.138462	0.615385	0.000850263
0.138462	0.630769	0.000697572
0.138462	0.646154	0.000620496
0.138462	0.661538	0.000488696
0.138462	0.676923	0.000419751
0.138462	0.692308	0.000317389
0.138462	0.707692	0.000263576
0.138462	0.723077	0.000191348
0.138462	0.738462	0.000153825
0.138462	0.753846	0.000107211
0.138462	0.769231	8.35249e-005
0.138462	0.784615	5.58788e-005
0.138462	0.8	4.2232e-005
0.138462	0.815385	2.71122e-005
0.138462	0.830769	1.98961e-005
0.138462	0.846154	1.22518e-005
0.138462	0.861538	8.73691e-006
0.138462	0.876923	5.15757e-006
0.138462	0.892308	3.57603e-006
0.138462	0.907692	2.02145e-006
0.138462	0.923077	1.36141e-006
0.138462	0.938462	7.32767e-007
0.138462	0.953846	4.71397e-007
0.138462	0.969231	2.28052e-007
0.138462	0.984615	1.11291e-007
0.138462	1	0

0.153846	0	0
0.153846	0.0153846	9.84961e-008
0.153846	0.0307692	2.03458e-007
0.153846	0.0461538	4.26477e-007
0.153846	0.0615385	6.7264e-007
0.153846	0.0769231	1.27111e-006
0.153846	0.0923077	1.91867e-006
0.153846	0.107692	3.45413e-006
0.153846	0.123077	5.06794e-006
0.153846	0.138462	8.73708e-006
0.153846	0.153846	1.24706e-005
0.153846	0.169231	2.06105e-005
0.153846	0.184615	2.86023e-005
0.153846	0.2	4.53452e-005
0.153846	0.215385	6.11377e-005
0.153846	0.230769	9.30189e-005
0.153846	0.246154	0.000121741
0.153846	0.261538	0.000177817
0.153846	0.276923	0.000225684
0.153846	0.292308	0.000316512
0.153846	0.307692	0.000389135
0.153846	0.323077	0.000524045
0.153846	0.338462	0.000623348
0.153846	0.353846	0.000806021
0.153846	0.369231	0.000926374
0.153846	0.384615	0.00114996
0.153846	0.4	0.00127526
0.153846	0.415385	0.00151947
0.153846	0.430769	0.00162361
0.153846	0.446154	0.00185656
0.153846	0.461538	0.00190904
0.153846	0.476923	0.00209497
0.153846	0.492308	0.00207068
0.153846	0.507692	0.00218128
0.153846	0.523077	0.00207068
0.153846	0.538462	0.00209497
0.153846	0.553846	0.00190904
0.153846	0.569231	0.00185656
0.153846	0.584615	0.00162361
0.153846	0.6	0.00151947
0.153846	0.615385	0.00127526
0.153846	0.630769	0.00114996
0.153846	0.646154	0.000926374
0.153846	0.661538	0.000806021
0.153846	0.676923	0.000623348
0.153846	0.692308	0.000524045
0.153846	0.707692	0.000389135
0.153846	0.723077	0.000316512
0.153846	0.738462	0.000225684
0.153846	0.753846	0.000177817
0.153846	0.769231	0.000121741
0.153846	0.784615	9.30189e-005
0.153846	0.8	6.11377e-005
0.153846	0.815385	4.53452e-005
0.153846	0.830769	2.86023e-005
0.153846	0.846154	2.06103e-005
0.153846	0.861538	1.24704e-005
0.153846	0.876923	8.73652e-006
0.153846	0.892308	5.06696e-006
0.153846	0.907692	3.45184e-006
0.153846	0.923077	1.91479e-006
0.153846	0.938462	1.26247e-006
0.153846	0.953846	6.58344e-007
0.153846	0.969231	3.96207e-007
0.153846	0.984615	1.5465e-007
0.153846	1	0

0.169231	0	0
0.169231	0.0153846	1.34332e-007
0.169231	0.0307692	3.47704e-007
0.169231	0.0461538	5.84714e-007
0.169231	0.0615385	1.13953e-006
0.169231	0.0769231	1.75556e-006
0.169231	0.0923077	3.22061e-006
0.169231	0.107692	4.8072e-006
0.169231	0.123077	8.43632e-006
0.169231	0.138462	1.22519e-005
0.169231	0.153846	2.06105e-005
0.169231	0.169231	2.9117e-005
0.169231	0.184615	4.6987e-005
0.169231	0.2	6.45285e-005
0.169231	0.215385	9.99432e-005
0.169231	0.230769	0.000133318
0.169231	0.246154	0.000198253
0.169231	0.261538	0.000256631
0.169231	0.276923	0.000366495
0.169231	0.292308	0.00045988
0.169231	0.307692	0.000630756
0.169231	0.323077	0.000766305
0.169231	0.338462	0.00100935
0.169231	0.353846	0.00118567
0.169231	0.369231	0.00149946
0.169231	0.384615	0.00170063
0.169231	0.4	0.00206438
0.169231	0.415385	0.00225719
0.169231	0.430769	0.00262922
0.169231	0.446154	0.00276742
0.169231	0.461538	0.00309263
0.169231	0.476923	0.00312953
0.169231	0.492308	0.00335532
0.169231	0.507692	0.00326087
0.169231	0.523077	0.00335532
0.169231	0.538462	0.00312953
0.169231	0.553846	0.00309263
0.169231	0.569231	0.00276742
0.169231	0.584615	0.00262922
0.169231	0.6	0.00225719
0.169231	0.615385	0.00206438
0.169231	0.630769	0.00170063
0.169231	0.646154	0.00149946
0.169231	0.661538	0.00118567
0.169231	0.676923	0.00100935
0.169231	0.692308	0.000766305
0.169231	0.707692	0.000630756
0.169231	0.723077	0.00045988
0.169231	0.738462	0.000366495
0.169231	0.753846	0.000256631
0.169231	0.769231	0.000198253
0.169231	0.784615	0.000133318
0.169231	0.8	9.99432e-005
0.169231	0.815385	6.45285e-005
0.169231	0.830769	4.69869e-005
0.169231	0.846154	2.91168e-005
0.169231	0.861538	2.061e-005
0.169231	0.876923	1.22511e-005
0.169231	0.892308	8.43456e-006
0.169231	0.907692	4.80417e-006
0.169231	0.923077	3.21373e-006
0.169231	0.938462	1.74398e-006
0.169231	0.953846	1.11454e-006
0.169231	0.969231	5.43784e-007
0.169231	0.984615	2.63527e-007
0.169231	1	0

0.184615	0	0
0.184615	0.0153846	2.25204e-007
0.184615	0.0307692	4.6831e-007
0.184615	0.0461538	9.73561e-007
0.184615	0.0615385	1.5452e-006
0.184615	0.0769231	2.89685e-006
0.184615	0.0923077	4.40102e-006
0.184615	0.107692	7.86498e-006
0.184615	0.123077	1.16182e-005
0.184615	0.138462	1.98962e-005
0.184615	0.153846	2.86023e-005
0.184615	0.169231	4.6987e-005
0.184615	0.184615	6.57002e-005
0.184615	0.2	0.000103597
0.184615	0.215385	0.000140789
0.184615	0.230769	0.000213176
0.184615	0.246154	0.000281323
0.184615	0.261538	0.00040915
0.184615	0.276923	0.000523785
0.184615	0.292308	0.000731782
0.184615	0.307692	0.000907703
0.184615	0.323077	0.00121814
0.184615	0.338462	0.00146208
0.184615	0.353846	0.00188427
0.184615	0.369231	0.00218518
0.184615	0.384615	0.00270349
0.184615	0.4	0.00302445
0.184615	0.415385	0.00359055
0.184615	0.430769	0.00386866
0.184615	0.446154	0.00440535
